"TnB","TcmB","TemB","TeffB","CD19.B","TnP","TcmP","TemP","TeffP","CD19.P","t"
0,0,0,3549,329237951,0,0,0,9870,3865461,66.751492285662
0,0,0,3551,329237942,0,0,0,9863,3865472,66.7557924739835
0,0,0,3544,329237939,0,0,0,9858,3865486,66.7602569906845
0,0,0,3552,329237932,0,0,0,9845,3865503,66.7650809688562
0,0,0,3552,329237932,0,0,0,9840,3865522,66.76956138678
0,0,0,3549,329237924,0,0,0,9832,3865546,66.7733294989305
0,0,0,3543,329237918,0,0,0,9832,3865556,66.777543428791
0,0,0,3542,329237933,0,0,0,9825,3865563,66.7820740015855
0,0,0,3542,329237933,0,0,0,9816,3865572,66.7865816522985
0,0,0,3539,329237929,0,0,0,9813,3865605,66.7910673894548
0,0,0,3536,329237922,0,0,0,9809,3865620,66.7957457076369
0,0,0,3530,329237925,0,0,0,9806,3865637,66.8005397047327
0,0,0,3526,329237923,0,0,0,9804,3865665,66.8046608459367
0,0,0,3523,329237912,0,0,0,9796,3865684,66.8091385440475
0,0,0,3514,329237906,0,0,0,9795,3865697,66.8132312010164
0,0,0,3513,329237897,0,0,0,9788,3865701,66.8172104848214
0,0,0,3510,329237899,0,0,0,9781,3865704,66.8218796738046
0,0,0,3505,329237883,0,0,0,9773,3865727,66.8265007961625
0,0,0,3502,329237882,0,0,0,9770,3865738,66.8311140268306
0,0,0,3502,329237875,0,0,0,9764,3865750,66.8355833742098
0,0,0,3501,329237869,0,0,0,9758,3865754,66.839643660336
0,0,0,3499,329237867,0,0,0,9752,3865776,66.8444227389714
0,0,0,3501,329237852,0,0,0,9747,3865786,66.849169284875
0,0,0,3505,329237856,0,0,0,9734,3865801,66.8540986650437
0,0,0,3500,329237840,0,0,0,9730,3865814,66.8588533018923
0,0,0,3504,329237826,0,0,0,9721,3865840,66.8628297658005
0,0,0,3500,329237830,0,0,0,9719,3865863,66.8669175927416
0,0,0,3503,329237817,0,0,0,9712,3865891,66.8720722809095
0,0,0,3504,329237815,0,0,0,9702,3865908,66.8765097288328
0,0,0,3501,329237810,0,0,0,9696,3865922,66.881183199717
0,0,0,3501,329237805,0,0,0,9689,3865947,66.8854118022137
0,0,0,3504,329237796,0,0,0,9681,3865955,66.8898880602232
0,0,0,3496,329237789,0,0,0,9676,3865969,66.8939412390633
0,0,0,3501,329237782,0,0,0,9669,3865990,66.899400888675
0,0,0,3502,329237770,0,0,0,9662,3866008,66.9033889353261
0,0,0,3503,329237765,0,0,0,9653,3866016,66.9075459583898
0,0,0,3498,329237768,0,0,0,9650,3866038,66.9118434111451
0,0,0,3493,329237765,0,0,0,9647,3866054,66.9167781097783
0,0,0,3495,329237767,0,0,0,9639,3866076,66.9209381066907
0,0,0,3494,329237766,0,0,0,9636,3866082,66.925691144681
0,0,0,3492,329237765,0,0,0,9629,3866099,66.9298212374258
0,0,0,3492,329237752,0,0,0,9622,3866119,66.9335890159669
0,0,0,3483,329237749,0,0,0,9617,3866131,66.938567921514
0,0,0,3485,329237743,0,0,0,9610,3866149,66.9427286275048
0,0,0,3483,329237736,0,0,0,9605,3866161,66.9468848863478
0,0,0,3483,329237732,0,0,0,9601,3866178,66.9514608132318
0,0,0,3482,329237722,0,0,0,9594,3866193,66.955662386325
0,0,0,3480,329237716,0,0,0,9590,3866199,66.9603265551134
0,0,0,3476,329237706,0,0,0,9588,3866225,66.9645848057844
0,0,0,3477,329237702,0,0,0,9583,3866240,66.9688889047977
0,0,0,3470,329237701,0,0,0,9578,3866261,66.9731621274518
0,0,0,3462,329237703,0,0,0,9576,3866272,66.9781554770046
0,0,0,3457,329237700,0,0,0,9573,3866285,66.982855564419
0,0,0,3462,329237690,0,0,0,9562,3866314,66.9875168720741
0,0,0,3459,329237699,0,0,0,9558,3866317,66.9925234795158
0,0,0,3457,329237689,0,0,0,9552,3866348,66.9973267459657
0,0,0,3458,329237685,0,0,0,9544,3866373,67.0015912991786
0,0,0,3462,329237677,0,0,0,9532,3866390,67.0060567043356
0,0,0,3459,329237676,0,0,0,9526,3866396,67.0115270620978
0,0,0,3464,329237677,0,0,0,9520,3866412,67.0152107180145
0,0,0,3459,329237675,0,0,0,9513,3866423,67.0191661357422
0,0,0,3462,329237658,0,0,0,9504,3866438,67.0240044343198
0,0,0,3458,329237651,0,0,0,9499,3866458,67.0286900593983
0,0,0,3453,329237642,0,0,0,9496,3866482,67.0327102973378
0,0,0,3453,329237639,0,0,0,9489,3866507,67.0370702308431
0,0,0,3449,329237642,0,0,0,9483,3866518,67.0413415037297
0,0,0,3445,329237633,0,0,0,9479,3866540,67.0458548765946
0,0,0,3441,329237633,0,0,0,9475,3866554,67.0499748573408
0,0,0,3444,329237627,0,0,0,9468,3866563,67.0538530035818
0,0,0,3442,329237634,0,0,0,9465,3866579,67.0578291476689
0,0,0,3437,329237615,0,0,0,9462,3866597,67.062331194852
0,0,0,3425,329237605,0,0,0,9458,3866609,67.0671736136897
0,0,0,3425,329237609,0,0,0,9453,3866619,67.071506010783
0,0,0,3421,329237607,0,0,0,9447,3866631,67.0758199096251
0,0,0,3423,329237608,0,0,0,9438,3866647,67.0809127341757
0,0,0,3418,329237606,0,0,0,9435,3866669,67.0859749322614
0,0,0,3419,329237607,0,0,0,9431,3866685,67.090417062801
0,0,0,3419,329237609,0,0,0,9425,3866695,67.095156345081
0,0,0,3416,329237608,0,0,0,9418,3866706,67.099692089544
0,0,0,3412,329237604,0,0,0,9412,3866718,67.1044100215206
0,0,0,3412,329237594,0,0,0,9405,3866737,67.1086705074265
0,0,0,3407,329237600,0,0,0,9402,3866752,67.1132942098232
0,0,0,3403,329237591,0,0,0,9398,3866762,67.1179095827995
0,0,0,3403,329237585,0,0,0,9391,3866785,67.1215317255662
0,0,0,3396,329237583,0,0,0,9389,3866800,67.1256887108636
0,0,0,3393,329237578,0,0,0,9381,3866823,67.1295350857571
0,0,0,3390,329237577,0,0,0,9375,3866831,67.1336021492685
0,0,0,3392,329237575,0,0,0,9365,3866842,67.1384191087739
0,0,0,3388,329237567,0,0,0,9359,3866865,67.1424964761656
0,0,0,3379,329237558,0,0,0,9356,3866886,67.1470096688944
0,0,0,3382,329237556,0,0,0,9349,3866895,67.1511007711794
0,0,0,3379,329237560,0,0,0,9343,3866905,67.1550936012583
0,0,0,3378,329237552,0,0,0,9337,3866929,67.1602423346157
0,0,0,3378,329237548,0,0,0,9331,3866940,67.1643703927524
0,0,0,3377,329237552,0,0,0,9325,3866964,67.1683734239052
0,0,0,3377,329237550,0,0,0,9317,3866982,67.1729042202168
0,0,0,3374,329237540,0,0,0,9312,3866985,67.1777538193441
0,0,0,3368,329237542,0,0,0,9310,3867006,67.1819064224743
0,0,0,3360,329237545,0,0,0,9307,3867021,67.1863716906069
0,0,0,3355,329237546,0,0,0,9307,3867053,67.190005712028
0,0,0,3352,329237551,0,0,0,9304,3867064,67.1942057196022
0,0,0,3350,329237541,0,0,0,9299,3867097,67.1989361604876
0,0,0,3345,329237537,0,0,0,9296,3867124,67.2031248010854
0,0,0,3338,329237543,0,0,0,9293,3867127,67.2068815989683
0,0,0,3335,329237545,0,0,0,9285,3867146,67.2112150701348
0,0,0,3332,329237540,0,0,0,9280,3867172,67.2153676959516
0,0,0,3331,329237536,0,0,0,9275,3867194,67.2201531475761
0,0,0,3331,329237531,0,0,0,9269,3867214,67.2248679408889
0,0,0,3327,329237530,0,0,0,9266,3867230,67.2304388092458
0,0,0,3321,329237521,0,0,0,9259,3867258,67.2348773275808
0,0,0,3316,329237523,0,0,0,9255,3867269,67.2395522801211
0,0,0,3311,329237514,0,0,0,9251,3867280,67.2443549692266
0,0,0,3305,329237509,0,0,0,9246,3867283,67.2492025619522
0,0,0,3301,329237512,0,0,0,9242,3867300,67.25400300064
0,0,0,3299,329237503,0,0,0,9237,3867310,67.2589381820095
0,0,0,3297,329237498,0,0,0,9231,3867333,67.2641213037297
0,0,0,3293,329237487,0,0,0,9226,3867345,67.2686428249482
0,0,0,3281,329237491,0,0,0,9223,3867348,67.2725230207818
0,0,0,3280,329237500,0,0,0,9215,3867363,67.2767063222385
0,0,0,3274,329237485,0,0,0,9212,3867377,67.2807043800485
0,0,0,3275,329237481,0,0,0,9205,3867395,67.2841199121816
0,0,0,3271,329237463,0,0,0,9203,3867422,67.2891683621402
0,0,0,3265,329237463,0,0,0,9202,3867458,67.2942354089785
0,0,0,3261,329237467,0,0,0,9198,3867460,67.299826798496
0,0,0,3260,329237465,0,0,0,9191,3867487,67.3042797104416
0,0,0,3259,329237448,0,0,0,9186,3867511,67.3085569748667
0,0,0,3262,329237456,0,0,0,9176,3867517,67.3131742777229
0,0,0,3253,329237457,0,0,0,9173,3867521,67.3175415206096
0,0,0,3249,329237454,0,0,0,9170,3867537,67.3219720158184
0,0,0,3245,329237456,0,0,0,9163,3867551,67.3262755509087
0,0,0,3251,329237451,0,0,0,9152,3867578,67.3312947474106
0,0,0,3249,329237450,0,0,0,9146,3867601,67.3355596124853
0,0,0,3244,329237452,0,0,0,9142,3867625,67.3407212859859
0,0,0,3245,329237448,0,0,0,9132,3867650,67.3444367590691
0,0,0,3251,329237447,0,0,0,9122,3867660,67.3485578248842
0,0,0,3252,329237445,0,0,0,9113,3867668,67.3524029475639
0,0,0,3250,329237446,0,0,0,9109,3867683,67.3563126540888
0,0,0,3247,329237443,0,0,0,9104,3867706,67.3606325772343
0,0,0,3246,329237448,0,0,0,9099,3867718,67.3656254136638
0,0,0,3240,329237443,0,0,0,9096,3867732,67.3704218049525
0,0,0,3233,329237437,0,0,0,9090,3867750,67.3749286162305
0,0,0,3240,329237432,0,0,0,9079,3867775,67.3791277535674
0,0,0,3238,329237430,0,0,0,9074,3867795,67.3844295542287
0,0,0,3235,329237433,0,0,0,9073,3867806,67.3887629571286
0,0,0,3237,329237435,0,0,0,9065,3867827,67.3936285690968
0,0,0,3234,329237430,0,0,0,9061,3867853,67.3980181713766
0,0,0,3237,329237420,0,0,0,9049,3867879,67.4020981671792
0,0,0,3230,329237420,0,0,0,9048,3867900,67.4066160466785
0,0,0,3225,329237419,0,0,0,9045,3867916,67.4105474546204
0,0,0,3224,329237428,0,0,0,9040,3867929,67.4147577562336
0,0,0,3226,329237441,0,0,0,9032,3867935,67.4184689448436
0,0,0,3228,329237430,0,0,0,9025,3867962,67.4226024189901
0,0,0,3230,329237420,0,0,0,9018,3867976,67.4273488175392
0,0,0,3226,329237415,0,0,0,9014,3867993,67.4320302845051
0,0,0,3231,329237412,0,0,0,9004,3868011,67.4373372147548
0,0,0,3234,329237408,0,0,0,8997,3868036,67.4417606082925
0,0,0,3230,329237412,0,0,0,8991,3868057,67.4460580581099
0,0,0,3233,329237417,0,0,0,8981,3868071,67.4509523378023
0,0,0,3231,329237416,0,0,0,8979,3868091,67.4553170993006
0,0,0,3232,329237415,0,0,0,8972,3868111,67.4599012325401
0,0,0,3232,329237409,0,0,0,8964,3868135,67.4644972929625
0,0,0,3232,329237407,0,0,0,8957,3868141,67.4687103110424
0,0,0,3230,329237400,0,0,0,8954,3868169,67.472342595705
0,0,0,3228,329237408,0,0,0,8953,3868178,67.4763537528839
0,0,0,3223,329237407,0,0,0,8950,3868184,67.4814286632109
0,0,0,3218,329237407,0,0,0,8943,3868206,67.4854089936646
0,0,0,3218,329237403,0,0,0,8934,3868215,67.4905450720562
0,0,0,3216,329237405,0,0,0,8928,3868218,67.4952605700883
0,0,0,3209,329237408,0,0,0,8927,3868232,67.4998162522214
0,0,0,3206,329237405,0,0,0,8925,3868250,67.5046443610813
0,0,0,3199,329237392,0,0,0,8923,3868266,67.5091317252566
0,0,0,3196,329237383,0,0,0,8916,3868297,67.5131162142803
0,0,0,3194,329237374,0,0,0,8910,3868310,67.5181406882311
0,0,0,3189,329237379,0,0,0,8906,3868323,67.522917782719
0,0,0,3182,329237367,0,0,0,8899,3868344,67.5276593720759
0,0,0,3181,329237354,0,0,0,8893,3868362,67.532017365711
0,0,0,3181,329237346,0,0,0,8890,3868384,67.5365144233525
0,0,0,3181,329237338,0,0,0,8883,3868404,67.5411520281364
0,0,0,3180,329237337,0,0,0,8876,3868428,67.5460163001955
0,0,0,3171,329237337,0,0,0,8873,3868446,67.5506295346085
0,0,0,3161,329237333,0,0,0,8869,3868475,67.5550588177164
0,0,0,3162,329237344,0,0,0,8863,3868489,67.5593941861776
0,0,0,3161,329237345,0,0,0,8858,3868509,67.5640849099324
0,0,0,3160,329237356,0,0,0,8850,3868515,67.5681055751497
0,0,0,3154,329237350,0,0,0,8845,3868540,67.5718918343115
0,0,0,3154,329237341,0,0,0,8836,3868564,67.5777197932171
0,0,0,3154,329237331,0,0,0,8832,3868586,67.5815270497425
0,0,0,3161,329237323,0,0,0,8821,3868606,67.5874787761689
0,0,0,3154,329237316,0,0,0,8820,3868631,67.5918543227706
0,0,0,3152,329237332,0,0,0,8817,3868631,67.5970057814537
0,0,0,3155,329237322,0,0,0,8810,3868653,67.6009737892544
0,0,0,3150,329237312,0,0,0,8805,3868686,67.606020306855
0,0,0,3141,329237309,0,0,0,8801,3868697,67.6103222978497
0,0,0,3140,329237310,0,0,0,8799,3868719,67.61448343744
0,0,0,3136,329237303,0,0,0,8798,3868746,67.619236153894
0,0,0,3138,329237292,0,0,0,8790,3868770,67.6236859591246
0,0,0,3136,329237299,0,0,0,8787,3868785,67.6281812068866
0,0,0,3131,329237291,0,0,0,8785,3868809,67.6325716731137
0,0,0,3122,329237285,0,0,0,8784,3868833,67.6370643468338
0,0,0,3119,329237286,0,0,0,8782,3868863,67.6420874412162
0,0,0,3122,329237272,0,0,0,8776,3868896,67.6462673920801
0,0,0,3120,329237269,0,0,0,8770,3868908,67.6512669567722
0,0,0,3123,329237268,0,0,0,8760,3868924,67.6563492781871
0,0,0,3125,329237279,0,0,0,8752,3868936,67.6606229670381
0,0,0,3121,329237273,0,0,0,8751,3868949,67.6654483695586
0,0,0,3115,329237275,0,0,0,8749,3868974,67.6699264510603
0,0,0,3122,329237269,0,0,0,8738,3868996,67.6745388248773
0,0,0,3114,329237263,0,0,0,8736,3869012,67.6793659305261
0,0,0,3115,329237259,0,0,0,8729,3869045,67.6841670865301
0,0,0,3111,329237266,0,0,0,8724,3869050,67.6885587405201
0,0,0,3114,329237265,0,0,0,8712,3869057,67.693511493673
0,0,0,3109,329237274,0,0,0,8709,3869070,67.6982814401451
0,0,0,3112,329237276,0,0,0,8702,3869097,67.7025952357125
0,0,0,3111,329237280,0,0,0,8699,3869119,67.707033868013
0,0,0,3107,329237278,0,0,0,8697,3869137,67.7113543246366
0,0,0,3103,329237270,0,0,0,8696,3869166,67.7163607410925
0,0,0,3100,329237269,0,0,0,8693,3869186,67.7206131911855
0,0,0,3102,329237272,0,0,0,8681,3869196,67.726093360705
0,0,0,3092,329237271,0,0,0,8677,3869211,67.730293680085
0,0,0,3085,329237271,0,0,0,8676,3869228,67.7348176374512
0,0,0,3084,329237272,0,0,0,8670,3869252,67.7400140596529
0,0,0,3081,329237271,0,0,0,8664,3869264,67.7448148080703
0,0,0,3076,329237279,0,0,0,8660,3869288,67.7485941415755
0,0,0,3081,329237270,0,0,0,8648,3869306,67.753119522675
0,0,0,3083,329237278,0,0,0,8640,3869325,67.7576850682696
0,0,0,3083,329237273,0,0,0,8633,3869354,67.7627133860461
0,0,0,3079,329237272,0,0,0,8630,3869363,67.7668665631819
0,0,0,3075,329237276,0,0,0,8627,3869377,67.7721063459969
0,0,0,3071,329237278,0,0,0,8625,3869401,67.7772371397009
0,0,0,3068,329237272,0,0,0,8622,3869415,67.7830050413908
0,0,0,3065,329237273,0,0,0,8619,3869426,67.7872747839834
0,0,0,3070,329237281,0,0,0,8610,3869435,67.7916556235409
0,0,0,3061,329237278,0,0,0,8609,3869470,67.796095212877
0,0,0,3053,329237279,0,0,0,8608,3869491,67.8005374622143
0,0,0,3052,329237274,0,0,0,8605,3869514,67.806124118177
0,0,0,3045,329237261,0,0,0,8603,3869548,67.8113403583149
0,0,0,3040,329237259,0,0,0,8599,3869567,67.8159261655765
0,0,0,3044,329237257,0,0,0,8588,3869599,67.821211309468
0,0,0,3043,329237255,0,0,0,8580,3869612,67.8261348445994
0,0,0,3041,329237260,0,0,0,8573,3869634,67.8302994731059
0,0,0,3039,329237266,0,0,0,8567,3869639,67.8358500159619
0,0,0,3038,329237266,0,0,0,8559,3869654,67.8403171192239
0,0,0,3038,329237266,0,0,0,8557,3869675,67.8450487522655
0,0,0,3029,329237259,0,0,0,8551,3869703,67.8498894531066
0,0,0,3026,329237251,0,0,0,8545,3869724,67.8552908621649
0,0,0,3021,329237248,0,0,0,8545,3869762,67.8595201645531
0,0,0,3023,329237261,0,0,0,8536,3869775,67.8647312135718
0,0,0,3015,329237255,0,0,0,8530,3869781,67.8687439106325
0,0,0,3015,329237246,0,0,0,8525,3869810,67.8733151064339
0,0,0,3012,329237241,0,0,0,8518,3869813,67.8779263452351
0,0,0,3011,329237222,0,0,0,8511,3869834,67.8825047662392
0,0,0,3008,329237224,0,0,0,8506,3869847,67.8866059030287
0,0,0,3004,329237223,0,0,0,8504,3869863,67.891797386478
0,0,0,3006,329237223,0,0,0,8494,3869880,67.8962446067303
0,0,0,3010,329237216,0,0,0,8484,3869892,67.9003022491706
0,0,0,3006,329237219,0,0,0,8477,3869899,67.9049043528446
0,0,0,3006,329237212,0,0,0,8467,3869914,67.9091048949929
0,0,0,3009,329237215,0,0,0,8459,3869933,67.9139423688595
0,0,0,3016,329237226,0,0,0,8448,3869939,67.9185211481617
0,0,0,3016,329237229,0,0,0,8444,3869968,67.9228941764785
0,0,0,3007,329237229,0,0,0,8443,3869997,67.9265956791655
0,0,0,3001,329237237,0,0,0,8437,3870003,67.9313031641925
0,0,0,2998,329237242,0,0,0,8434,3870014,67.9355270595787
0,0,0,2992,329237251,0,0,0,8428,3870021,67.9407063939492
0,0,0,2984,329237245,0,0,0,8422,3870041,67.9461265202576
0,0,0,2983,329237244,0,0,0,8415,3870063,67.9507891730823
0,0,0,2987,329237241,0,0,0,8404,3870075,67.9551413039208
0,0,0,2986,329237246,0,0,0,8401,3870083,67.9605715810847
0,0,0,2992,329237241,0,0,0,8390,3870107,67.9652636119666
0,0,0,2992,329237246,0,0,0,8385,3870120,67.9701312627434
0,0,0,2991,329237257,0,0,0,8380,3870128,67.9750891097296
0,0,0,2994,329237262,0,0,0,8375,3870154,67.9803109274495
0,0,0,2992,329237266,0,0,0,8372,3870168,67.9851809213147
0,0,0,2992,329237259,0,0,0,8364,3870180,67.9903411852118
0,0,0,2996,329237254,0,0,0,8357,3870190,67.9951054595722
0,0,0,2992,329237251,0,0,0,8355,3870215,68.0006376421553
0,0,0,2993,329237249,0,0,0,8349,3870223,68.005314523323
0,0,0,2984,329237253,0,0,0,8349,3870244,68.0096857749969
0,0,0,2985,329237246,0,0,0,8344,3870276,68.0139158815072
0,0,0,2979,329237256,0,0,0,8344,3870293,68.0185181565221
0,0,0,2972,329237256,0,0,0,8343,3870308,68.0231609155367
0,0,0,2967,329237242,0,0,0,8337,3870336,68.0276564868115
0,0,0,2967,329237241,0,0,0,8329,3870349,68.0322460965601
0,0,0,2966,329237244,0,0,0,8323,3870366,68.0363869151145
0,0,0,2965,329237244,0,0,0,8315,3870383,68.0423543727985
0,0,0,2958,329237247,0,0,0,8312,3870391,68.0468051684329
0,0,0,2952,329237246,0,0,0,8308,3870393,68.0513167672364
0,0,0,2953,329237255,0,0,0,8301,3870407,68.056267305009
0,0,0,2949,329237245,0,0,0,8295,3870431,68.0612992932911
0,0,0,2947,329237243,0,0,0,8285,3870446,68.0652709173944
0,0,0,2950,329237244,0,0,0,8280,3870458,68.0703671258654
0,0,0,2944,329237241,0,0,0,8278,3870482,68.0751735988423
0,0,0,2946,329237245,0,0,0,8274,3870495,68.0801759364158
0,0,0,2946,329237258,0,0,0,8270,3870507,68.0852631507432
0,0,0,2944,329237259,0,0,0,8267,3870526,68.0904067396446
0,0,0,2937,329237255,0,0,0,8265,3870546,68.0947370743895
0,0,0,2938,329237251,0,0,0,8258,3870571,68.100498554589
0,0,0,2934,329237248,0,0,0,8255,3870587,68.1050780378992
0,0,0,2935,329237246,0,0,0,8247,3870617,68.1097126985822
0,0,0,2931,329237249,0,0,0,8244,3870635,68.1139862284551
0,0,0,2926,329237245,0,0,0,8241,3870669,68.1196520055713
0,0,0,2925,329237239,0,0,0,8237,3870688,68.1233901405996
0,0,0,2924,329237240,0,0,0,8230,3870698,68.1275671217655
0,0,0,2925,329237242,0,0,0,8223,3870697,68.1322496981093
0,0,0,2924,329237239,0,0,0,8216,3870720,68.1366711821175
0,0,0,2918,329237226,0,0,0,8216,3870749,68.1410638664625
0,0,0,2914,329237230,0,0,0,8209,3870773,68.1464865345734
0,0,0,2913,329237239,0,0,0,8206,3870786,68.1510723699066
0,0,0,2912,329237236,0,0,0,8199,3870817,68.1556553536592
0,0,0,2907,329237223,0,0,0,8195,3870840,68.1602498606112
0,0,0,2905,329237230,0,0,0,8189,3870857,68.163736888076
0,0,0,2902,329237227,0,0,0,8179,3870870,68.1689228597901
0,0,0,2893,329237224,0,0,0,8179,3870878,68.1748173529228
0,0,0,2892,329237233,0,0,0,8174,3870885,68.179809475072
0,0,0,2892,329237234,0,0,0,8167,3870898,68.1846555004249
0,0,0,2893,329237235,0,0,0,8164,3870908,68.1901231983892
0,0,0,2886,329237233,0,0,0,8161,3870931,68.1956421781614
0,0,0,2890,329237226,0,0,0,8155,3870962,68.2000156623587
0,0,0,2884,329237216,0,0,0,8146,3870991,68.2051704598691
0,0,0,2883,329237215,0,0,0,8142,3871022,68.2101269491966
0,0,0,2879,329237215,0,0,0,8139,3871045,68.2145472483917
0,0,0,2878,329237213,0,0,0,8134,3871062,68.2192398713056
0,0,0,2882,329237205,0,0,0,8126,3871080,68.2236905927233
0,0,0,2880,329237201,0,0,0,8121,3871115,68.2280527601509
0,0,0,2875,329237206,0,0,0,8120,3871126,68.2330267697336
0,0,0,2872,329237195,0,0,0,8115,3871151,68.2374261994011
0,0,0,2872,329237196,0,0,0,8110,3871161,68.2421876343988
0,0,0,2878,329237200,0,0,0,8102,3871179,68.2473119591891
0,0,0,2867,329237194,0,0,0,8099,3871193,68.2520040761277
0,0,0,2861,329237178,0,0,0,8097,3871209,68.2569208478982
0,0,0,2863,329237181,0,0,0,8085,3871234,68.2617954663183
0,0,0,2859,329237176,0,0,0,8084,3871245,68.2662548086689
0,0,0,2856,329237186,0,0,0,8081,3871267,68.2715147196969
0,0,0,2859,329237175,0,0,0,8070,3871294,68.2769613127663
0,0,0,2856,329237167,0,0,0,8064,3871315,68.2820062629181
0,0,0,2858,329237164,0,0,0,8055,3871353,68.2862854041255
0,0,0,2860,329237146,0,0,0,8048,3871374,68.2913558192278
0,0,0,2860,329237149,0,0,0,8043,3871390,68.2954718049575
0,0,0,2861,329237148,0,0,0,8037,3871398,68.3006199228512
0,0,0,2860,329237158,0,0,0,8031,3871411,68.3068952236577
0,0,0,2856,329237161,0,0,0,8026,3871422,68.3112550275224
0,0,0,2854,329237147,0,0,0,8022,3871443,68.3160873977956
0,0,0,2853,329237135,0,0,0,8018,3871479,68.320546194417
0,0,0,2845,329237149,0,0,0,8016,3871483,68.3256036720836
0,0,0,2841,329237143,0,0,0,8012,3871499,68.3297261008461
0,0,0,2840,329237149,0,0,0,8007,3871512,68.3341777949111
0,0,0,2836,329237151,0,0,0,8004,3871534,68.3386814782686
0,0,0,2828,329237145,0,0,0,8003,3871556,68.3435639496407
0,0,0,2826,329237139,0,0,0,7999,3871588,68.3484702800089
0,0,0,2821,329237142,0,0,0,7996,3871607,68.3533473885537
0,0,0,2817,329237135,0,0,0,7992,3871628,68.359222994466
0,0,0,2818,329237138,0,0,0,7983,3871648,68.3644667995936
0,0,0,2822,329237142,0,0,0,7975,3871656,68.3696892266185
0,0,0,2823,329237128,0,0,0,7967,3871671,68.3742670192838
0,0,0,2818,329237127,0,0,0,7962,3871688,68.3795890109027
0,0,0,2819,329237122,0,0,0,7958,3871714,68.3843205670828
0,0,0,2809,329237119,0,0,0,7955,3871722,68.3894872828448
0,0,0,2811,329237122,0,0,0,7951,3871740,68.3945464005708
0,0,0,2811,329237120,0,0,0,7947,3871764,68.3989387275975
0,0,0,2807,329237117,0,0,0,7945,3871782,68.4041210156656
0,0,0,2807,329237109,0,0,0,7939,3871795,68.4089202802348
0,0,0,2808,329237103,0,0,0,7930,3871810,68.4143999014123
0,0,0,2802,329237098,0,0,0,7928,3871822,68.4196560734909
0,0,0,2798,329237099,0,0,0,7923,3871846,68.4253241605528
0,0,0,2799,329237112,0,0,0,7916,3871854,68.4295319360005
0,0,0,2800,329237123,0,0,0,7911,3871853,68.4342384572505
0,0,0,2797,329237133,0,0,0,7907,3871866,68.439463497225
0,0,0,2797,329237144,0,0,0,7901,3871873,68.4442306872771
0,0,0,2793,329237142,0,0,0,7893,3871893,68.4496563195022
0,0,0,2791,329237139,0,0,0,7885,3871914,68.4544044170929
0,0,0,2783,329237144,0,0,0,7883,3871935,68.4600647544133
0,0,0,2786,329237146,0,0,0,7877,3871966,68.4645736665107
0,0,0,2780,329237146,0,0,0,7871,3871973,68.4706623380188
0,0,0,2780,329237158,0,0,0,7866,3871978,68.4757301002295
0,0,0,2776,329237147,0,0,0,7858,3872016,68.4802711963691
0,0,0,2775,329237147,0,0,0,7852,3872032,68.4853930987186
0,0,0,2779,329237159,0,0,0,7846,3872040,68.4901975699068
0,0,0,2775,329237158,0,0,0,7838,3872056,68.4953864079126
0,0,0,2777,329237165,0,0,0,7830,3872069,68.5007607293718
0,0,0,2771,329237171,0,0,0,7827,3872094,68.505762715195
0,0,0,2763,329237170,0,0,0,7823,3872113,68.5101961077118
0,0,0,2763,329237174,0,0,0,7817,3872142,68.5154170489039
0,0,0,2759,329237173,0,0,0,7814,3872165,68.5203109428996
0,0,0,2750,329237174,0,0,0,7810,3872179,68.5250604754705
0,0,0,2749,329237176,0,0,0,7806,3872212,68.5299047024282
0,0,0,2741,329237169,0,0,0,7804,3872239,68.5343568551213
0,0,0,2737,329237168,0,0,0,7799,3872274,68.5389761743343
0,0,0,2738,329237163,0,0,0,7790,3872291,68.5433074345314
0,0,0,2746,329237164,0,0,0,7776,3872309,68.5483172778775
0,0,0,2737,329237166,0,0,0,7774,3872336,68.5534583797039
0,0,0,2734,329237166,0,0,0,7771,3872352,68.5576563409393
0,0,0,2727,329237170,0,0,0,7771,3872369,68.5627561381846
0,0,0,2729,329237169,0,0,0,7766,3872393,68.5675425340998
0,0,0,2720,329237172,0,0,0,7764,3872411,68.5728865697553
0,0,0,2718,329237167,0,0,0,7760,3872432,68.5777134369205
0,0,0,2721,329237181,0,0,0,7752,3872444,68.5830060576503
0,0,0,2723,329237183,0,0,0,7742,3872471,68.586974158959
0,0,0,2727,329237189,0,0,0,7734,3872492,68.5916564207928
0,0,0,2726,329237180,0,0,0,7725,3872508,68.5967324349789
0,0,0,2724,329237180,0,0,0,7720,3872524,68.6012503475954
0,0,0,2728,329237189,0,0,0,7709,3872537,68.6059482491621
0,0,0,2723,329237191,0,0,0,7707,3872547,68.6104130146274
0,0,0,2723,329237193,0,0,0,7702,3872581,68.6155074710826
0,0,0,2727,329237193,0,0,0,7695,3872596,68.6198458084007
0,0,0,2728,329237191,0,0,0,7690,3872616,68.625115249932
0,0,0,2729,329237201,0,0,0,7682,3872628,68.6298050033032
0,0,0,2726,329237203,0,0,0,7673,3872647,68.6347408801144
0,0,0,2726,329237202,0,0,0,7667,3872670,68.6391391163168
0,0,0,2726,329237204,0,0,0,7663,3872685,68.6440894083876
0,0,0,2728,329237207,0,0,0,7655,3872701,68.6495833848839
0,0,0,2728,329237203,0,0,0,7646,3872717,68.6546955247205
